latitude,longitude,time
-31.122,152.276,2019-11-06 1520
-31.123,152.291,2019-11-06 1520
-31.131,152.259,2019-11-06 1520
-31.131999999999998,152.274,2019-11-06 1520
-31.186999999999998,152.244,2019-11-06 1520
-31.189,152.259,2019-11-06 1520
-31.195999999999998,152.22799999999998,2019-11-06 1520
-31.198,152.24200000000002,2019-11-06 1520
-31.199,152.25799999999998,2019-11-06 1520
-30.971,152.06799999999998,2019-11-06 2310
-31.243000000000002,152.563,2019-11-06 2310
-31.244,152.55700000000002,2019-11-06 2310
-31.176,151.987,2019-11-06 2310
-31.188000000000002,152.034,2019-11-06 2310
-31.173000000000002,151.981,2019-11-06 2310
-31.185,152.02700000000002,2019-11-06 2310
-33.119,150.459,2019-11-07 0050
-33.121,150.5,2019-11-07 0050
-24.233,147.629,2019-11-07 0045
-24.235,147.64700000000002,2019-11-07 0045
-26.355,149.373,2019-11-07 0045
-27.316999999999997,147.998,2019-11-07 0045
-28.115,152.465,2019-11-07 0045
-27.897,149.429,2019-11-07 0045
-28.115,152.459,2019-11-07 0045
-28.768,148.149,2019-11-07 0045
-28.776999999999997,148.141,2019-11-07 0045
-28.779,148.164,2019-11-07 0045
-29.197,151.558,2019-11-07 0045
-29.2,151.6,2019-11-07 0045
-29.201999999999998,151.641,2019-11-07 0045
-29.211,151.517,2019-11-07 0045
-29.214000000000002,151.556,2019-11-07 0045
-29.215999999999998,151.597,2019-11-07 0045
-29.219,151.639,2019-11-07 0045
-29.199,151.511,2019-11-07 0045
-29.201,151.55,2019-11-07 0045
-29.204,151.592,2019-11-07 0045
-29.206,151.634,2019-11-07 0045
-29.215999999999998,151.51,2019-11-07 0045
-29.218000000000004,151.548,2019-11-07 0045
-29.22,151.588,2019-11-07 0045
-29.223000000000003,151.631,2019-11-07 0045
-29.244,151.431,2019-11-07 0045
-29.252,151.545,2019-11-07 0045
-29.256,151.54,2019-11-07 0045
-29.781,152.32,2019-11-07 0045
-29.798000000000002,152.31799999999998,2019-11-07 0045
-29.801,152.36700000000002,2019-11-07 0045
-29.78,152.312,2019-11-07 0045
-29.798000000000002,152.311,2019-11-07 0045
-29.8,152.36,2019-11-07 0045
-29.921999999999997,152.299,2019-11-07 0045
-29.956999999999997,152.297,2019-11-07 0045
-29.921,152.29399999999998,2019-11-07 0045
-29.956999999999997,152.292,2019-11-07 0045
-29.97,151.359,2019-11-07 0045
-29.973000000000003,151.398,2019-11-07 0045
-29.959,151.355,2019-11-07 0045
-29.961,151.394,2019-11-07 0045
-29.975,151.35299999999998,2019-11-07 0045
-30.955,152.024,2019-11-07 0045
-30.958000000000002,152.065,2019-11-07 0045
-30.938000000000002,152.02,2019-11-07 0045
-30.956,152.02,2019-11-07 0045
-30.958000000000002,152.06,2019-11-07 0045
-30.978,152.107,2019-11-07 0045
-30.996,152.111,2019-11-07 0045
-31.022,152.253,2019-11-07 0045
-31.031999999999996,152.108,2019-11-07 0045
-31.034000000000002,152.14700000000002,2019-11-07 0045
-31.037,152.202,2019-11-07 0045
-30.978,152.101,2019-11-07 0045
-30.996,152.102,2019-11-07 0045
-31.014,152.10399999999998,2019-11-07 0045
-31.021,152.247,2019-11-07 0045
-31.031,152.102,2019-11-07 0045
-31.033,152.141,2019-11-07 0045
-31.035999999999998,152.194,2019-11-07 0045
-31.13,152.279,2019-11-07 0045
-31.133000000000003,152.327,2019-11-07 0045
-31.129,152.274,2019-11-07 0045
-31.131,152.322,2019-11-07 0045
-31.188000000000002,152.034,2019-11-07 0045
-31.19,152.079,2019-11-07 0045
-31.201,152.274,2019-11-07 0045
-31.201999999999998,151.983,2019-11-07 0045
-31.205,152.03,2019-11-07 0045
-31.186999999999998,152.02700000000002,2019-11-07 0045
-31.19,152.071,2019-11-07 0045
-31.199,152.264,2019-11-07 0045
-31.203000000000003,151.975,2019-11-07 0045
-31.205,152.023,2019-11-07 0045
-31.228,152.116,2019-11-07 0045
-32.116,152.429,2019-11-07 0045
-32.118,152.481,2019-11-07 0045
-32.134,152.428,2019-11-07 0045
-32.115,152.47299999999998,2019-11-07 0045
-32.131,152.42,2019-11-07 0045
-32.149,152.41899999999998,2019-11-07 0045
-32.150999999999996,152.471,2019-11-07 0045
-32.146,152.415,2019-11-07 0045
-33.086,150.434,2019-11-07 0045
-33.088,150.475,2019-11-07 0045
-33.096,150.466,2019-11-07 0045
-33.098,150.50799999999998,2019-11-07 0045
-33.111999999999995,150.464,2019-11-07 0045
-33.115,150.506,2019-11-07 0045
-33.82,150.789,2019-11-07 0325
-33.144,150.537,2019-11-07 0325
-33.131,150.535,2019-11-07 0325
-33.133,150.515,2019-11-07 0325
-33.135,150.495,2019-11-07 0325
-33.137,150.475,2019-11-07 0325
-33.143,150.412,2019-11-07 0325
-33.144,150.393,2019-11-07 0325
-33.146,150.371,2019-11-07 0325
-33.119,150.533,2019-11-07 0325
-33.121,150.513,2019-11-07 0325
-33.123000000000005,150.494,2019-11-07 0325
-33.125,150.474,2019-11-07 0325
-33.126999999999995,150.454,2019-11-07 0325
-33.109,150.512,2019-11-07 0325
-33.111,150.49200000000002,2019-11-07 0325
-33.111999999999995,150.47299999999998,2019-11-07 0325
-33.114000000000004,150.453,2019-11-07 0325
-33.116,150.431,2019-11-07 0325
-33.099000000000004,150.49,2019-11-07 0325
-33.1,150.471,2019-11-07 0325
-33.102,150.451,2019-11-07 0325
-33.086,150.489,2019-11-07 0325
-33.088,150.469,2019-11-07 0325
-33.09,150.44899999999998,2019-11-07 0325
-33.105,150.504,2019-11-07 0325
-33.106,150.485,2019-11-07 0325
-33.108000000000004,150.466,2019-11-07 0325
-33.094,150.483,2019-11-07 0325
-33.096,150.463,2019-11-07 0325
-33.098,150.44299999999998,2019-11-07 0325
-33.082,150.481,2019-11-07 0325
-33.084,150.461,2019-11-07 0325
-33.056,150.499,2019-11-07 0325
-33.058,150.47899999999998,2019-11-07 0325
-33.06,150.459,2019-11-07 0325
-33.046,150.47799999999998,2019-11-07 0325
-33.047,150.458,2019-11-07 0325
-33.049,150.437,2019-11-07 0325
-33.035,150.45600000000002,2019-11-07 0325
-33.037,150.436,2019-11-07 0325
-32.17,152.447,2019-11-07 0325
-32.165,152.44,2019-11-07 0325
-32.154,152.438,2019-11-07 0325
-32.144,152.437,2019-11-07 0325
-32.145,152.422,2019-11-07 0325
-32.119,152.463,2019-11-07 0325
-32.121,152.44799999999998,2019-11-07 0325
-32.107,152.476,2019-11-07 0325
-32.109,152.461,2019-11-07 0325
-32.111,152.447,2019-11-07 0325
-32.006,152.381,2019-11-07 0325
-32.007,152.366,2019-11-07 0325
-31.995,152.38,2019-11-07 0325
-31.997,152.365,2019-11-07 0325
-32.001,152.374,2019-11-07 0325
-32.001999999999995,152.359,2019-11-07 0325
-31.84,152.709,2019-11-07 0325
-31.842,152.695,2019-11-07 0325
-31.826999999999998,152.736,2019-11-07 0325
-31.828000000000003,152.722,2019-11-07 0325
-31.83,152.708,2019-11-07 0325
-31.831999999999997,152.694,2019-11-07 0325
-31.833000000000002,152.68,2019-11-07 0325
-31.816999999999997,152.734,2019-11-07 0325
-31.818,152.72,2019-11-07 0325
-31.82,152.70600000000002,2019-11-07 0325
-31.820999999999998,152.692,2019-11-07 0325
-31.823,152.678,2019-11-07 0325
-31.808000000000003,152.719,2019-11-07 0325
-31.809,152.705,2019-11-07 0325
-31.811,152.691,2019-11-07 0325
-31.811999999999998,152.67700000000002,2019-11-07 0325
-31.801,152.689,2019-11-07 0325
-31.728,152.18200000000002,2019-11-07 0325
-31.753,151.952,2019-11-07 0325
-31.715999999999998,152.194,2019-11-07 0325
-31.717,152.181,2019-11-07 0325
-31.729,151.87,2019-11-07 0325
-31.5,152.835,2019-11-07 0325
-31.451,152.213,2019-11-07 0325
-31.451999999999998,152.19799999999998,2019-11-07 0325
-31.438000000000002,152.226,2019-11-07 0325
-31.44,152.211,2019-11-07 0325
-31.441999999999997,152.197,2019-11-07 0325
-31.291,152.548,2019-11-07 0325
-31.235,152.127,2019-11-07 0325
-31.209,152.269,2019-11-07 0325
-31.21,152.257,2019-11-07 0325
-31.213,152.22799999999998,2019-11-07 0325
-31.223000000000003,152.14,2019-11-07 0325
-31.224,152.125,2019-11-07 0325
-31.226999999999997,152.095,2019-11-07 0325
-31.229,152.08,2019-11-07 0325
-31.230999999999998,152.065,2019-11-07 0325
-31.232,152.05,2019-11-07 0325
-31.234,152.036,2019-11-07 0325
-31.195999999999998,152.283,2019-11-07 0325
-31.198,152.269,2019-11-07 0325
-31.199,152.256,2019-11-07 0325
-31.201,152.241,2019-11-07 0325
-31.204,152.211,2019-11-07 0325
-31.206,152.197,2019-11-07 0325
-31.214000000000002,152.123,2019-11-07 0325
-31.215,152.108,2019-11-07 0325
-31.217,152.093,2019-11-07 0325
-31.218000000000004,152.078,2019-11-07 0325
-31.22,152.063,2019-11-07 0325
-31.221999999999998,152.049,2019-11-07 0325
-31.223000000000003,152.034,2019-11-07 0325
-31.225,152.019,2019-11-07 0325
-31.226,152.004,2019-11-07 0325
-31.166,152.468,2019-11-07 0325
-31.166999999999998,152.454,2019-11-07 0325
-31.186999999999998,152.268,2019-11-07 0325
-31.189,152.254,2019-11-07 0325
-31.19,152.239,2019-11-07 0325
-31.194000000000003,152.21,2019-11-07 0325
-31.195,152.195,2019-11-07 0325
-31.197,152.181,2019-11-07 0325
-31.198,152.166,2019-11-07 0325
-31.205,152.107,2019-11-07 0325
-31.206,152.092,2019-11-07 0325
-31.208000000000002,152.077,2019-11-07 0325
-31.209,152.062,2019-11-07 0325
-31.211,152.047,2019-11-07 0325
-31.213,152.032,2019-11-07 0325
-31.214000000000002,152.017,2019-11-07 0325
-31.215999999999998,152.002,2019-11-07 0325
-31.217,151.987,2019-11-07 0325
-31.191999999999997,152.27700000000002,2019-11-07 0325
-31.193,152.263,2019-11-07 0325
-31.195,152.249,2019-11-07 0325
-31.197,152.235,2019-11-07 0325
-31.198,152.22,2019-11-07 0325
-31.2,152.205,2019-11-07 0325
-31.201999999999998,152.191,2019-11-07 0325
-31.203000000000003,152.17700000000002,2019-11-07 0325
-31.21,152.11700000000002,2019-11-07 0325
-31.212,152.102,2019-11-07 0325
-31.213,152.08700000000002,2019-11-07 0325
-31.215,152.072,2019-11-07 0325
-31.217,152.05700000000002,2019-11-07 0325
-31.218000000000004,152.043,2019-11-07 0325
-31.22,152.028,2019-11-07 0325
-31.221999999999998,152.013,2019-11-07 0325
-31.223000000000003,151.998,2019-11-07 0325
-31.16,152.461,2019-11-07 0325
-31.183000000000003,152.262,2019-11-07 0325
-31.184,152.248,2019-11-07 0325
-31.186,152.233,2019-11-07 0325
-31.189,152.204,2019-11-07 0325
-31.191,152.189,2019-11-07 0325
-31.193,152.175,2019-11-07 0325
-31.194000000000003,152.16,2019-11-07 0325
-31.201,152.101,2019-11-07 0325
-31.203000000000003,152.086,2019-11-07 0325
-31.204,152.071,2019-11-07 0325
-31.206,152.056,2019-11-07 0325
-31.208000000000002,152.041,2019-11-07 0325
-31.209,152.026,2019-11-07 0325
-31.211,152.011,2019-11-07 0325
-31.213,151.996,2019-11-07 0325
-31.15,152.459,2019-11-07 0325
-31.174,152.246,2019-11-07 0325
-31.177,152.217,2019-11-07 0325
-31.179000000000002,152.202,2019-11-07 0325
-31.180999999999997,152.188,2019-11-07 0325
-31.182,152.173,2019-11-07 0325
-31.19,152.099,2019-11-07 0325
-31.191999999999997,152.084,2019-11-07 0325
-31.194000000000003,152.069,2019-11-07 0325
-31.195,152.054,2019-11-07 0325
-31.197,152.04,2019-11-07 0325
-31.199,152.025,2019-11-07 0325
-31.2,152.01,2019-11-07 0325
-31.201999999999998,151.994,2019-11-07 0325
-31.156999999999996,152.303,2019-11-07 0325
-31.180999999999997,152.082,2019-11-07 0325
-31.183000000000003,152.067,2019-11-07 0325
-31.185,152.05200000000002,2019-11-07 0325
-31.186999999999998,152.037,2019-11-07 0325
-31.188000000000002,152.02200000000002,2019-11-07 0325
-31.19,152.007,2019-11-07 0325
-31.191,151.993,2019-11-07 0325
-31.145,152.316,2019-11-07 0325
-31.146,152.30200000000002,2019-11-07 0325
-31.148000000000003,152.287,2019-11-07 0325
-31.119,152.454,2019-11-07 0325
-31.134,152.314,2019-11-07 0325
-31.136,152.3,2019-11-07 0325
-31.138,152.285,2019-11-07 0325
-31.142,152.241,2019-11-07 0325
