latitude,longitude,time
-29.105999999999998,153.07,2019-10-08 1240
-29.147,152.80200000000002,2019-10-08 1240
-29.174,152.622,2019-10-08 1240
-29.092,153.101,2019-10-08 1240
-29.093000000000004,153.09,2019-10-08 1240
-29.095,153.079,2019-10-08 1240
-29.096999999999998,153.06799999999998,2019-10-08 1240
-29.084,153.088,2019-10-08 1240
-29.086,153.077,2019-10-08 1240
-29.088,153.066,2019-10-08 1240
-29.096999999999998,152.946,2019-10-08 1240
-29.124000000000002,152.764,2019-10-08 1240
-29.125999999999998,152.754,2019-10-08 1240
-29.182,152.385,2019-10-08 1240
-29.076,153.019,2019-10-08 1240
-29.076999999999998,153.009,2019-10-08 1240
-29.079,152.998,2019-10-08 1240
-29.114,152.773,2019-10-08 1240
-29.115,152.762,2019-10-08 1240
-29.116999999999997,152.752,2019-10-08 1240
-29.119,152.741,2019-10-08 1240
-29.125,152.69899999999998,2019-10-08 1240
-29.127,152.688,2019-10-08 1240
-29.128,152.678,2019-10-08 1240
-29.065,153.028,2019-10-08 1240
-29.066999999999997,153.017,2019-10-08 1240
-29.068,153.007,2019-10-08 1240
-29.07,152.996,2019-10-08 1240
-29.078000000000003,152.942,2019-10-08 1240
-29.08,152.93200000000002,2019-10-08 1240
-29.103,152.782,2019-10-08 1240
-29.105,152.77100000000002,2019-10-08 1240
-29.105999999999998,152.76,2019-10-08 1240
-29.108,152.75,2019-10-08 1240
-29.109,152.739,2019-10-08 1240
-29.111,152.72899999999998,2019-10-08 1240
-29.116999999999997,152.687,2019-10-08 1240
-29.119,152.67600000000002,2019-10-08 1240
-29.121,152.665,2019-10-08 1240
-29.122,152.655,2019-10-08 1240
-29.055999999999997,153.026,2019-10-08 1240
-29.057,153.016,2019-10-08 1240
-29.059,153.005,2019-10-08 1240
-29.061999999999998,152.983,2019-10-08 1240
-29.064,152.97299999999998,2019-10-08 1240
-29.066999999999997,152.951,2019-10-08 1240
-29.092,152.79,2019-10-08 1240
-29.094,152.78,2019-10-08 1240
-29.096999999999998,152.75799999999998,2019-10-08 1240
-29.099,152.748,2019-10-08 1240
-29.1,152.738,2019-10-08 1240
-29.101999999999997,152.727,2019-10-08 1240
-29.103,152.717,2019-10-08 1240
-29.105,152.70600000000002,2019-10-08 1240
-29.11,152.674,2019-10-08 1240
-29.112,152.664,2019-10-08 1240
-29.113000000000003,152.653,2019-10-08 1240
-29.115,152.642,2019-10-08 1240
-29.116,152.632,2019-10-08 1240
-29.048000000000002,153.014,2019-10-08 1240
-29.05,153.003,2019-10-08 1240
-29.052,152.99200000000002,2019-10-08 1240
-29.053,152.981,2019-10-08 1240
-29.055,152.971,2019-10-08 1240
-29.057,152.96,2019-10-08 1240
-29.058000000000003,152.94899999999998,2019-10-08 1240
-29.073,152.85299999999998,2019-10-08 1240
-29.085,152.778,2019-10-08 1240
-29.086,152.767,2019-10-08 1240
-29.09,152.746,2019-10-08 1240
-29.090999999999998,152.736,2019-10-08 1240
-29.093000000000004,152.725,2019-10-08 1240
-29.094,152.715,2019-10-08 1240
-29.104,152.651,2019-10-08 1240
-29.105999999999998,152.641,2019-10-08 1240
-29.107,152.63,2019-10-08 1240
-29.109,152.62,2019-10-08 1240
-29.039,153.012,2019-10-08 1240
-29.041,153.001,2019-10-08 1240
-29.041999999999998,152.99,2019-10-08 1240
-29.044,152.98,2019-10-08 1240
-29.046,152.969,2019-10-08 1240
-29.046999999999997,152.958,2019-10-08 1240
-29.049,152.947,2019-10-08 1240
-29.051,152.937,2019-10-08 1240
-29.052,152.92600000000002,2019-10-08 1240
-29.061999999999998,152.862,2019-10-08 1240
-29.064,152.851,2019-10-08 1240
-29.066,152.84,2019-10-08 1240
-29.066999999999997,152.83,2019-10-08 1240
-29.069000000000003,152.819,2019-10-08 1240
-29.070999999999998,152.808,2019-10-08 1240
-29.075,152.776,2019-10-08 1240
-29.076999999999998,152.765,2019-10-08 1240
-29.079,152.755,2019-10-08 1240
-29.08,152.744,2019-10-08 1240
-29.081999999999997,152.734,2019-10-08 1240
-29.084,152.72299999999998,2019-10-08 1240
-29.085,152.713,2019-10-08 1240
-29.087,152.702,2019-10-08 1240
-29.088,152.692,2019-10-08 1240
-29.09,152.681,2019-10-08 1240
-29.095,152.649,2019-10-08 1240
-29.096999999999998,152.639,2019-10-08 1240
-29.098000000000003,152.628,2019-10-08 1240
-29.109,152.555,2019-10-08 1240
-29.111,152.54399999999998,2019-10-08 1240
-29.031,152.999,2019-10-08 1240
-29.033,152.988,2019-10-08 1240
-29.035,152.97799999999998,2019-10-08 1240
-29.035999999999998,152.967,2019-10-08 1240
-29.038,152.95600000000002,2019-10-08 1240
-29.04,152.945,2019-10-08 1240
-29.041,152.935,2019-10-08 1240
-29.058000000000003,152.828,2019-10-08 1240
-29.06,152.817,2019-10-08 1240
-29.066,152.774,2019-10-08 1240
-29.068,152.764,2019-10-08 1240
-29.07,152.753,2019-10-08 1240
-29.070999999999998,152.74200000000002,2019-10-08 1240
-29.074,152.721,2019-10-08 1240
-29.076,152.711,2019-10-08 1240
-29.078000000000003,152.7,2019-10-08 1240
-29.079,152.69,2019-10-08 1240
-29.081,152.679,2019-10-08 1240
-29.083000000000002,152.66899999999998,2019-10-08 1240
-29.084,152.658,2019-10-08 1240
-29.087,152.637,2019-10-08 1240
-29.101999999999997,152.542,2019-10-08 1240
-29.103,152.532,2019-10-08 1240
-29.105,152.52100000000002,2019-10-08 1240
-29.026,152.99200000000002,2019-10-08 1240
-29.026999999999997,152.981,2019-10-08 1240
-29.029,152.97,2019-10-08 1240
-29.031,152.96,2019-10-08 1240
-29.034000000000002,152.938,2019-10-08 1240
-29.035999999999998,152.92700000000002,2019-10-08 1240
-29.037,152.917,2019-10-08 1240
-29.039,152.906,2019-10-08 1240
-29.041,152.895,2019-10-08 1240
-29.057,152.78799999999998,2019-10-08 1240
-29.058000000000003,152.778,2019-10-08 1240
-29.066999999999997,152.725,2019-10-08 1240
-29.068,152.714,2019-10-08 1240
